OGF_ID,PHU_ID,PHU_NAME_ENG,PHU_NAME_FR,GEOMETRY_UPDATE_DATETIME,EFFECTIVE_DATETIME,SYSTEM_DATETIME,OBJECTID
71878062,2270,York Region Public Health,Service de santé de la région de York,1970/01/01 00:00:00+00,2020/05/15 12:56:15+00,2020/05/15 22:17:15+00,321
71878005,5183,Huron Perth Health Unit,Circonscription Sanitaire de Huron et Perth,2020/05/15 13:03:57+00,2020/05/15 12:54:50+00,2020/05/15 22:17:15+00,337
71878059,2265,"Region of Waterloo, Public Health",Bureau de santé de la région de Waterloo,1970/01/01 00:00:00+00,2020/05/15 12:55:42+00,2020/05/15 22:17:15+00,353
71878029,4913,Southwestern Public Health,Bureau de santé du Sud-Ouest,2020/05/15 13:03:57+00,2020/05/15 12:52:27+00,2020/05/15 22:17:15+00,369
71878057,2237,Hamilton Public Health Services,Services de santé publique de Hamilton,1970/01/01 00:00:00+00,2020/05/15 12:55:24+00,2020/05/15 22:17:15+00,385
71878051,2262,Thunder Bay District Health Unit,Bureau de santé du district de Thunder Bay,1970/01/01 00:00:00+00,2020/05/15 12:59:18+00,2020/05/15 22:17:15+00,401
71878041,2253,Peel Public Health,Bureau de santé de la région de Peel,1970/01/01 00:00:00+00,2020/05/15 12:56:08+00,2020/05/15 22:17:15+00,417
71878038,2242,Lambton Public Health,Comté de Lambton,1970/01/01 00:00:00+00,2020/05/15 12:51:11+00,2020/05/15 22:17:15+00,433
71878035,2266,Wellington-Dufferin-Guelph Health Unit,Bureau de santé de Wellington-Dufferin-Guelph,1970/01/01 00:00:00+00,2020/05/15 12:55:52+00,2020/05/15 22:17:15+00,449
71878032,2227,Brant County Health Unit,Bureau de santé du comté de Brant,1970/01/01 00:00:00+00,2020/05/15 12:55:34+00,2020/05/15 22:17:15+00,465
71878026,2244,Middlesex-London Health Unit,Bureau de santé de Middlesex-London,1970/01/01 00:00:00+00,2020/05/15 12:54:06+00,2020/05/15 22:17:15+00,481
71878023,2261,Sudbury and District Health Unit,Service de santé publique de Sudbury et du district,1970/01/01 00:00:00+00,2020/05/15 12:59:01+00,2020/05/15 22:17:15+00,497
71877993,2235,"Haliburton, Kawartha, Pine Ridge District Health Unit","Bureau de santé du district d'Haliburton, Kawartha et Pine Ridge",1970/01/01 00:00:00+00,2020/05/15 12:57:59+00,2020/05/15 22:17:15+00,513
71877988,2246,Niagara Region Public Health Department,Bureau de santé de la région du Niagara,1970/01/01 00:00:00+00,2020/05/15 12:55:15+00,2020/05/15 22:17:15+00,529
71877985,2240,Chatham-Kent Health Unit,Bureau de santé de Chatham-Kent,1970/01/01 00:00:00+00,2020/05/15 12:51:33+00,2020/05/15 22:17:15+00,545
71877982,2241,"Kingston, Frontenac and Lennox and Addington Health Unit","Bureau de santé de Kingston, Frontenac, Lennox et Addington",1970/01/01 00:00:00+00,2020/05/15 12:58:26+00,2020/05/15 22:17:15+00,561
71877975,2268,Windsor-Essex County Health Unit,Unité sanitaire de Windsor-Essex,1970/01/01 00:00:00+00,2020/05/15 12:50:50+00,2020/05/15 22:17:15+00,577
71877972,2255,Peterborough Public Health,Bureau de santé de Peterborough,1970/01/01 00:00:00+00,2020/05/15 12:58:21+00,2020/05/15 22:17:15+00,593
71877970,2233,Grey Bruce Health Unit,Bureau de santé de Grey Bruce,1970/01/01 00:00:00+00,2020/05/15 12:57:48+00,2020/05/15 22:17:15+00,609
71877964,2258,Eastern Ontario Health Unit,Bureau de santé de l'Est de l'Ontario,1970/01/01 00:00:00+00,2020/05/15 12:58:42+00,2020/05/15 22:17:15+00,625
71877960,2247,North Bay Parry Sound District Health Unit,Bureau de santé du district de North Bay-Parry Sound,1970/01/01 00:00:00+00,2020/05/15 12:58:02+00,2020/05/15 22:17:15+00,641
71877952,2251,Ottawa Public Health,Santé publique Ottawa,1970/01/01 00:00:00+00,2020/05/15 12:58:39+00,2020/05/15 22:17:15+00,657
71877950,2243,"Leeds, Grenville and Lanark District Health Unit","Bureau de santé du district de Leeds, Grenville et Lanark",1970/01/01 00:00:00+00,2020/05/15 12:58:28+00,2020/05/15 22:17:15+00,673
71878002,2249,Northwestern Health Unit,Bureau de santé du Nord-Ouest,1970/01/01 00:00:00+00,2020/05/15 12:59:31+00,2020/05/15 22:17:15+00,689
71877945,2234,Haldimand-Norfolk Health Unit,Bureau de santé d'Haldimand-Norfolk,1970/01/01 00:00:00+00,2020/05/15 12:53:50+00,2020/05/15 22:17:15+00,705
71878009,2263,Timiskaming Health Unit,Bureau de santé de Témiskamingue,1970/01/01 00:00:00+00,2020/05/15 12:58:59+00,2020/05/15 22:17:15+00,721
71877941,2257,Renfrew County and District Health Unit,Bureau de santé du comté et du district de Renfrew,1970/01/01 00:00:00+00,2020/05/15 12:58:09+00,2020/05/15 22:17:15+00,737
71877938,3895,Toronto Public Health,Bureau de santé de Toronto,1970/01/01 00:00:00+00,2020/05/15 12:56:22+00,2020/05/15 22:17:15+00,753
71877935,2236,Halton Region Health Department,Bureau de santé de la région de Halton,1970/01/01 00:00:00+00,2020/05/15 12:56:00+00,2020/05/15 22:17:15+00,769
71877933,2238,Hastings and Prince Edward Counties Health Unit,Bureau de santé de Hastings et Prince Edward,1970/01/01 00:00:00+00,2020/05/15 12:58:23+00,2020/05/15 22:17:15+00,785
71877929,2260,Simcoe Muskoka District Health Unit,Bureau de santé du comté de Simcoe,1970/01/01 00:00:00+00,2020/05/15 12:57:56+00,2020/05/15 22:17:15+00,801
71877925,2230,Durham Region Health Department,Bureau de santé de Durham,1970/01/01 00:00:00+00,2020/05/15 13:00:05+00,2020/05/15 22:17:15+00,817
71877915,2256,Porcupine Health Unit,Bureau de santé Porcupine,1970/01/01 00:00:00+00,2020/05/15 12:59:15+00,2020/05/15 22:17:15+00,833
71877923,2226,Algoma Public Health Unit,Santé publique Algoma,1970/01/01 00:00:00+00,2020/05/15 12:59:04+00,2020/05/15 22:17:15+00,849
